,X,Y
683,-0.7966896938517498,0.4987545232081077
684,0.4635656215330324,-0.4414356006214818
685,2.0174080484591816,0.39986955077856745
686,1.0955368900553206,-0.5325175832545148
687,0.9003724643754663,-0.48694437365797966
688,1.865523296463153,-0.04722776945634018
689,1.3878493455989032,-0.4123627298169066
690,-0.4140646054948552,0.8871989251730166
691,0.06913021877753031,0.17771269333451176
692,-0.6858420347059188,0.8488722539773366
693,0.9377741134969669,0.4941942570194322
694,-0.021276923520591774,0.4327631886119126
695,0.031080628137433064,0.4848796163213272
696,-0.6224798895994224,0.8579052109730343
697,0.1767150460746631,0.937434523707736
698,1.922690633215053,0.03930611794077837
699,0.562095841350754,0.7738544739021062
700,-0.21629764243950325,0.9262061221980753
701,0.9335758843500643,0.3068641153382212
702,0.760542959923965,0.604478269774629
703,0.0047984372431841985,0.42824926741260244
704,1.3638888824126203,-0.4924124732507869
705,2.0286783480414883,0.3309111317139714
706,0.4002179673824878,0.8853740964417268
707,0.40485019896123253,0.9278159799609397
708,-0.5921335566419865,0.849195363207306
709,-0.7687996032646788,0.6744363247428706
710,1.128810098221227,-0.565910244630586
711,1.775059259137122,-0.2413075893685159
712,1.6994163624716918,-0.090247096894636
713,1.193366558569035,-0.5208107560014241
714,0.3180674975783359,0.9329662264251791
715,0.6024731284155697,0.7680278293316293
716,-0.9095311941604856,0.34259485869819806
717,1.5376082010598444,-0.3917121099273351
718,-0.040574094636492204,0.910067771554366
719,1.6915531107408486,-0.21475113834263881
720,-0.26795369978013484,0.9002138204683656
721,1.9137323322958373,0.1609145840728443
722,1.9326412797572414,0.33661435071080315
723,0.053580529295874896,1.0794004694810582
724,0.350041932162398,-0.23539454878036342
725,1.07145084033629,0.2610100331967029
726,0.766989402748647,0.6733796711313929
727,0.9875715624475017,0.2280739350123608
728,-0.4912470609315289,0.9459782005002856
729,0.8838493074618883,0.2952151150943191
730,2.053696502688337,0.17398180216081502
731,0.2660250936978035,1.0061392229355106
732,-0.981570002949967,0.4948371432871001
733,0.9420615255018188,-0.5013688158906271
734,-0.7441001424606598,0.6229302540948235
735,0.871095711116415,-0.47480285564357444
736,-0.3271549011083488,1.0023024844408566
737,0.8945130252071528,0.4740022417046617
738,-0.8347738878240651,0.5545552572643644
739,0.0613901284899935,0.13404681650571296
740,0.15597045645882332,-0.02737592473032833
741,-0.028283841440667257,0.239824593000201
742,1.6105458806939397,-0.28689103901262664
743,1.4476681785499077,-0.46973359134926773
744,1.6307331304733603,-0.4220251679476923
745,0.469190653571357,-0.46074984607604264
746,0.1939160153635702,1.0509875282666816
747,0.07259598567267331,0.20139198683836304
748,1.4432624031935923,-0.40326500040911867
749,0.22405495444256943,-0.24937009661709453
750,0.5539173921363544,-0.33242320765366085
751,1.46433731298067,-0.41011996359778075
752,-0.9235281710163157,0.4344473742608582
753,0.6925452111829078,-0.4203636261080589
754,0.6765798962419345,0.7710996298895124
755,0.2787670424003467,0.993185987425561
756,0.30576034646937555,-0.16438857355978084
757,1.5367179824833788,-0.3801505291329971
758,1.4903935097838483,-0.37180489527118693
759,1.6600372753588994,-0.30057434973699626
760,0.9016420103840751,-0.4959857788976344
761,1.98151366264483,0.3390832268790715
762,0.7157236676550328,-0.4705044200965702
763,0.8510206057120407,-0.5058913663859457
764,1.9364434369368728,-0.0590655543737834
765,0.6881809375862994,-0.4426435213836294
766,0.09550923316752843,1.0084539444676008
767,1.027692796711075,0.39571455293351626
768,1.0812718143322777,0.18533676980884695
769,-0.7257149983355407,0.7084771464649129
770,0.16011182880993544,0.9866049274081271
771,0.9028831489666483,-0.5192337952753364
772,0.6899881945768597,0.7455110411280352
773,-0.5923896993725847,0.8601899322249672
774,0.6824955237385482,0.6330489852580256
775,0.4417015113501314,0.9421407200295399
776,0.20364237441830266,0.8956418215838096
777,-0.9885963341711179,0.26415446244594276
778,0.07795060168531291,0.13147201779284648
779,-0.12884786404130522,1.0241200285665015
780,1.9280505312730174,0.3289020789712114
781,0.15057504732318477,-0.03777510656312586
782,1.345134665923473,-0.44974167913998336
783,1.9896662473588504,0.07826261950128058
784,0.07113596374817212,0.444845369926988
785,-0.06830362717749672,0.8761222739247753
786,-1.0331489561352898,0.17360219284921377
787,-0.4347243189657482,0.8635406158359897
788,0.7111831239687857,0.7194865089653742
789,1.9387912662654148,0.5296443015400152
790,0.019265700864493203,0.45696302879647066
791,0.14440605860580696,0.9396499003295373
792,0.5622545235389789,-0.47391604689383277
793,0.1926984620401322,-0.02233488615018049
794,-0.999711897879276,0.3350822027295451
795,0.725337983113153,0.6379166528686867
796,-0.921728452148719,0.19423387799840403
797,1.1629127241793453,0.18702686536727672
798,0.830144276785272,0.6538174595842473
799,0.5459480147975564,0.7553585340946536
800,0.537724724544755,0.8353456260287615
801,-0.05285360325703675,0.35986456762303454
802,0.6555281291544428,-0.40666060580205476
803,0.2856535198301766,-0.23892753027581765
804,-0.9669950548728824,0.23958605587702653
805,0.18790158343990987,-0.1280529331630709
806,0.6587040678596756,0.7435798014193586
807,0.9652696148266703,-0.5341676246080773
808,-0.001789790552218326,1.0666664035584505
809,1.9987603502088935,0.2689451530745797
810,-0.43061647595534086,0.9459771455767896
811,1.78354814873726,-0.14669598424120892
812,-0.06572485889015696,1.0497742615324794
813,-0.921526221714195,0.2835435200587429
814,-0.9135980049246194,0.4949302706329769
815,0.25800942710637964,-0.1145532296885735
816,0.9730292561680156,0.09031306013687845
817,-0.5028559953729731,0.8955701117332131
818,-0.2646881091149757,0.8668226650740323
819,-0.08375020537685207,0.8612747258087705
820,0.14289263001421937,1.0427092753515912
821,0.8447970408890956,0.5469402337028374
822,-0.0337434530721192,0.47690103889106505
823,1.472947961943228,-0.3415925401899073
824,0.34375570164513264,-0.27419828631957616
825,-0.2606093482336074,1.0246733785063589
826,-0.19468256770090608,1.0776217742500145
827,0.172596824527223,-0.15939185846961954
828,1.9545891348623847,0.1270199529146006
829,-0.9535381404708854,0.34932657181790505
830,0.4166832289671479,0.9566851481089912
831,-0.6416665041484931,0.6689639002843364
832,1.6609756803900078,-0.18067693971842907
833,1.9879922509946795,0.4141050037421524
834,-0.1494916144353264,1.0073630177354067
835,1.2399824843744172,-0.4044729738398416
836,1.9343834909383828,0.12810749072134808
837,0.41431316621482067,0.9901570442207239
838,0.9832755369990303,0.17249103359602544
839,0.877075858631012,0.5428190279213876
840,-0.36364572078731655,1.0194933902166876
841,1.0992545183330371,-0.4878080066532953
842,1.0295867389056963,0.05396720599504691
843,0.9407946292169177,0.17358997027646125
844,0.9318797440603805,0.5350298902743319
845,1.1707727831208414,-0.4884815239306642
846,0.9959792979495034,0.2609141290725964
847,1.962115282783812,0.40600680776751663
848,0.8065042259656243,0.2772806312408056
849,1.0091051628557834,0.2556104749770229
850,1.2231334308674398,-0.49762739036648684
851,-0.9040869315189959,0.5816491287532268
852,0.017976349720791027,0.11972939672095974
853,0.1860372158456856,0.9915742734760649
854,0.6454633609808765,0.7483433041612724
855,0.9021358809861939,-0.543172687249214
856,0.17957395707033022,-0.09699283777764434
857,0.7381561447334611,0.6833881768533101
858,0.8330831625263694,-0.472424821957689
859,0.12138681849127345,-0.02521479384399014
860,0.845286033673752,0.5287489285887733
861,-0.7289115408889985,0.6551044807329547
862,0.718718509077067,0.6993291304384379
863,0.6560699990878758,-0.39038739420040625
864,1.02146793039189,0.19999238616205353
865,1.7026491034472973,-0.17591200994864364
866,0.05162723794567141,0.1991522852889988
867,-0.69303900218726,0.7738883284372577
868,-0.0036593008388116806,0.49972240916375443
869,-0.7752049673532754,0.7556276974489967
870,0.37751167865091084,0.8936584418277371
871,-0.6496283318987196,0.6568933806572212
872,0.09024866475033934,0.08255332582318066
873,0.19475532621506209,-0.1320827215459285
874,-0.7464117707203575,0.6008412328398703
875,1.5788115532613427,-0.29960622427596245
876,1.3633988944341495,-0.37644388990069694
877,-0.2871826633162608,0.9948412737590361
878,0.5831172519311478,-0.40566485758533977
879,-0.03467136037786457,1.1335007189550685
880,0.11741305321955353,-0.05865582005962493
881,0.31454901122737833,0.9685651965637762
882,0.8376214695767927,0.5815938812945237
883,1.939584407262778,0.1613504092732222
884,1.9297177117315836,0.16493063172774267
885,0.4967124349387796,0.816203661104335
886,0.12722990193298048,0.031181603529813112
887,-0.26586955961531394,1.0096033004338174
888,0.12549125847955103,0.19127897593986573
889,1.5973157457998526,-0.24383666062106474
890,-0.7488803785312795,0.661890638250027
891,0.828061377054942,-0.48569265719779425
892,1.358433453555305,-0.5334388129353296
893,0.1610752206221446,0.9668012637304001
894,0.5191923800834132,-0.37559004610000135
895,0.6219215196268829,0.7790763365741923
896,1.5854916808924884,-0.2060787228816534
897,0.40175426997440794,0.9627015973593283
898,1.633200580365609,-0.22160531192534863
899,0.6548284760752272,0.7514501347389885
900,1.9114747257911966,0.2457101900233581
901,0.9549134232050047,0.27611645459059553
902,1.180546657164299,-0.4736659607999601
903,-0.4374048365488606,0.9698172586038628
904,0.32946786653881854,0.8571039929982892
905,0.8821461332255972,0.48311926243655356
906,0.377919402097215,-0.3091995133206424
907,0.13883091059424185,-0.011102310500401405
908,0.3484551708979293,-0.14008280193412875
909,-0.8862348181852261,0.5168992222505773
910,1.8501405793277284,-0.14132403538080274
911,0.8227211274308567,0.4950786141595437
912,0.8473445377605188,0.6139337783995853
913,-0.955640288587243,0.44766948125167333
914,1.2662042650631018,-0.5083970203131261
915,0.7068925633455158,0.7527619487145835
916,1.6832195754752735,-0.17521682797143498
917,-0.20229422639307582,1.011536775773185
918,0.9902088942799327,0.3515533710926335
919,-0.49117325976442366,0.9185818978262712
920,-0.07955774821504685,0.9961115940418777
921,1.8117140550309663,-0.20272851405841866
922,1.9824463491711062,0.15221990805857477
923,-0.9038288028675834,0.26971432797343675
924,0.9898798912596318,0.285842482606099
925,0.2885191170291165,-0.09447569975361546
926,-0.796028922078827,0.6780360786452168
927,-0.4735147271783148,0.8482816085299174
928,-0.20264556946426424,0.966760674215003
929,1.0338133487289383,-0.5025511707307643
930,-1.0414671269143385,0.09038077941085672
931,-0.07971372084367695,0.15248715338997956
932,1.84077040204505,-0.04947356801594975
933,0.8620918865177583,0.4321059883551648
934,1.9004919887753269,0.15083317123117487
935,1.919035193878006,0.021774523222235137
936,0.7455415962830886,0.6287190342200077
937,1.4887954840821866,-0.4406033046024506
938,0.9493885146879728,0.1604450268651046
939,0.34822381016502774,0.9309893879222084
940,1.7386842176080006,-0.23020396907587246
941,-0.8690085692056128,0.20344579297490473
942,0.06989668712918345,0.43533363801479075
943,0.49535479550745465,-0.4791058099463197
944,0.5847733404300817,0.7637201871753417
945,0.0291098308978138,0.9868936003818405
946,0.8375767619568677,-0.43544020619516033
947,0.05121762178360499,0.1471058350994744
948,0.12520380117620095,0.23540697811932892
949,0.27955131438119596,-0.31834944899396744
950,0.6676077278786928,-0.4963828214236061
951,-0.1482117590257495,0.9652532944280086
952,-0.2639093871407676,0.9234546797456804
953,-0.8560857897168316,0.49280359168608767
954,1.8442263514626867,-0.014437551960618664
955,0.5919660118980772,0.685887569756067
956,0.42300978434238024,-0.3573793838364612
957,1.317400002099778,-0.460430541878427
958,2.0056659957121177,0.327177565210336
959,0.4250733842262885,0.846800244772762
960,0.8717445607913834,0.7047309087286334
961,1.6130016126954008,-0.3315140302208841
962,-0.9703469145126122,0.3637952816024858
963,-0.9015387912094297,0.45970786073806236
964,1.6447020643501478,-0.34463258141110475
965,0.7234698370621891,-0.4235894328062153
966,1.1356019953287042,-0.5126842497889305
967,0.6953053826992668,0.7158208269091321
968,1.8558829172410485,-0.0389870883520719
969,1.1384702096445145,-0.4978401358237624
970,0.9636628227729629,0.3408802527086581
971,1.5217865246184583,-0.4129083575695711
972,0.03652128697119741,0.2572360200293341
973,0.506546144551053,-0.2682652370063457
974,1.5091517609578307,-0.32318442920931384
975,1.949079486135075,0.3406625683669357
976,0.45772318892051256,0.8880566236616503
977,0.905883832911892,0.517686599871618
978,0.1698928656958221,0.22748211289404063
979,-1.0157179062056876,-0.02818818905732008
980,0.8034210253581126,-0.4553143210616993
981,-0.37681393279896414,0.9601470588126189
982,-0.7375381827917378,0.595316453208817
983,0.15950929486084842,-0.1488238642097346
984,-1.014829352125862,0.08444549770175232
985,0.8691352430451015,0.45255675731343814
986,0.19565691492490328,-0.0342964816928427
987,1.2844002902661202,-0.45268419257645076
988,0.9503642005889326,-0.45097543524429284
989,-0.15729592114668678,0.9161914085449189
990,0.8175629536406783,-0.5329596082799373
991,1.0295982339937821,0.014936301698316216
992,-0.6724516483109397,0.7793705873820979
993,0.7294917513444623,-0.5353626948778364
994,1.0051738015337308,-0.41597365658759555
995,1.5306381536687907,-0.2472426986753764
996,0.3334454933230055,0.9467337867113913
997,0.3251503928139348,-0.328385374030281
998,0.09757054144059028,0.11834740169658375
999,0.5708152425674102,-0.44534013688111673
